ts,sensor_name,value
2026-03-30 10:05:30,vibration_1,-0.094375
2026-03-30 10:05:35,vibration_1,-0.119481
2026-03-30 10:05:40,vibration_1,-0.236153
2026-03-30 10:05:45,vibration_1,-0.246538
2026-03-30 10:05:50,vibration_1,-0.383199
2026-03-30 10:05:55,vibration_1,-0.319981
2026-03-30 10:06:00,vibration_1,-0.367102
2026-03-30 10:06:05,vibration_1,-0.349184
2026-03-30 10:06:10,vibration_1,-0.412927
2026-03-30 10:06:15,vibration_1,-0.534082
2026-03-30 10:06:20,vibration_1,-0.551811
2026-03-30 10:06:25,vibration_1,-0.539126
2026-03-30 10:06:30,vibration_1,-0.673642
2026-03-30 10:06:35,vibration_1,-0.633015
2026-03-30 10:06:40,vibration_1,-0.708049
2026-03-30 10:06:45,vibration_1,-0.742597
2026-03-30 10:06:50,vibration_1,-0.776574
2026-03-30 10:06:55,vibration_1,-0.68598
2026-03-30 10:07:00,vibration_1,-0.809253
2026-03-30 10:07:05,vibration_1,-0.809485
2026-03-30 10:07:10,vibration_1,-0.803764
2026-03-30 10:07:15,vibration_1,-0.742114
2026-03-30 10:07:20,vibration_1,-0.881851
2026-03-30 10:07:25,vibration_1,-0.834017
2026-03-30 10:07:30,vibration_1,-0.827034
2026-03-30 10:07:35,vibration_1,-0.780551
2026-03-30 10:07:40,vibration_1,-0.795629
2026-03-30 10:07:45,vibration_1,-0.791159
2026-03-30 10:07:50,vibration_1,-0.885386
2026-03-30 10:07:55,vibration_1,-0.861875
2026-03-30 10:08:00,vibration_1,-0.867166
2026-03-30 10:08:05,vibration_1,-0.777212
2026-03-30 10:08:10,vibration_1,-0.757441
2026-03-30 10:08:15,vibration_1,-0.876427
2026-03-30 10:08:20,vibration_1,-0.860203
2026-03-30 10:08:25,vibration_1,-0.837067
2026-03-30 10:08:30,vibration_1,-0.820621
2026-03-30 10:08:35,vibration_1,-0.762171
2026-03-30 10:08:40,vibration_1,-0.725396
2026-03-30 10:08:45,vibration_1,-0.755639
2026-03-30 10:08:50,vibration_1,-0.773233
2026-03-30 10:08:55,vibration_1,-0.681314
2026-03-30 10:09:00,vibration_1,-0.662033
2026-03-30 10:09:05,vibration_1,-0.601648
2026-03-30 10:09:10,vibration_1,-0.509369
2026-03-30 10:09:15,vibration_1,-0.519519
2026-03-30 10:09:20,vibration_1,-0.514262
2026-03-30 10:09:25,vibration_1,-0.463364
2026-03-30 10:09:30,vibration_1,-0.418206
2026-03-30 10:09:35,vibration_1,-0.480852
2026-03-30 10:09:40,vibration_1,-0.307623
2026-03-30 10:09:45,vibration_1,-0.287872
2026-03-30 10:09:50,vibration_1,-0.233024
2026-03-30 10:09:55,vibration_1,-0.204826
2026-03-30 10:00:00,vibration_2,-0.017219
2026-03-30 10:00:05,vibration_2,0.074162
2026-03-30 10:00:10,vibration_2,0.116305
2026-03-30 10:00:15,vibration_2,0.288824
2026-03-30 10:00:20,vibration_2,0.282196
2026-03-30 10:00:25,vibration_2,0.364354
2026-03-30 10:00:30,vibration_2,0.463944
2026-03-30 10:00:35,vibration_2,0.528319
2026-03-30 10:00:40,vibration_2,0.622687
2026-03-30 10:00:45,vibration_2,0.636072
2026-03-30 10:00:50,vibration_2,0.679932
2026-03-30 10:00:55,vibration_2,0.74866
2026-03-30 10:01:00,vibration_2,0.77713
2026-03-30 10:01:05,vibration_2,0.847021
2026-03-30 10:01:10,vibration_2,0.812097
2026-03-30 10:01:15,vibration_2,0.958117
2026-03-30 10:01:20,vibration_2,0.917612
2026-03-30 10:01:25,vibration_2,0.835183
2026-03-30 10:01:30,vibration_2,0.83483
2026-03-30 10:01:35,vibration_2,0.824274
2026-03-30 10:01:40,vibration_2,0.79261
2026-03-30 10:01:45,vibration_2,0.711429
2026-03-30 10:01:50,vibration_2,0.77724
2026-03-30 10:01:55,vibration_2,0.742658
2026-03-30 10:02:00,vibration_2,0.593969
2026-03-30 10:02:05,vibration_2,0.52642
2026-03-30 10:02:10,vibration_2,0.387002
2026-03-30 10:02:15,vibration_2,0.309288
2026-03-30 10:02:20,vibration_2,0.263671
2026-03-30 10:02:25,vibration_2,0.164205
2026-03-30 10:02:30,vibration_2,0.165417
2026-03-30 10:02:35,vibration_2,-0.031553
2026-03-30 10:02:40,vibration_2,-0.144099
2026-03-30 10:02:45,vibration_2,-0.085363
2026-03-30 10:02:50,vibration_2,-0.241136
2026-03-30 10:02:55,vibration_2,-0.387856
2026-03-30 10:03:00,vibration_2,-0.406714
2026-03-30 10:03:05,vibration_2,-0.567428
2026-03-30 10:03:10,vibration_2,-0.560425
2026-03-30 10:03:15,vibration_2,-0.555825
2026-03-30 10:03:20,vibration_2,-0.63533
2026-03-30 10:03:25,vibration_2,-0.716145
2026-03-30 10:03:30,vibration_2,-0.832284
2026-03-30 10:03:35,vibration_2,-0.853898
2026-03-30 10:03:40,vibration_2,-0.915943
2026-03-30 10:03:45,vibration_2,-0.840548
2026-03-30 10:03:50,vibration_2,-0.891305
2026-03-30 10:03:55,vibration_2,-0.85528
2026-03-30 10:04:00,vibration_2,-0.921504
2026-03-30 10:04:05,vibration_2,-0.923855
2026-03-30 10:04:10,vibration_2,-0.806109
2026-03-30 10:04:15,vibration_2,-0.746129
2026-03-30 10:04:20,vibration_2,-0.726745
2026-03-30 10:04:25,vibration_2,-0.685733
2026-03-30 10:04:30,vibration_2,-0.627893
2026-03-30 10:04:35,vibration_2,-0.577713
2026-03-30 10:04:40,vibration_2,-0.590859
2026-03-30 10:04:45,vibration_2,-0.469835
2026-03-30 10:04:50,vibration_2,-0.416514
2026-03-30 10:04:55,vibration_2,-0.385542
2026-03-30 10:05:00,vibration_2,-0.299351
2026-03-30 10:05:05,vibration_2,-0.170496
2026-03-30 10:05:10,vibration_2,-0.083752
2026-03-30 10:05:15,vibration_2,0.076023
2026-03-30 10:05:20,vibration_2,0.208245
2026-03-30 10:05:25,vibration_2,0.215377
2026-03-30 10:05:30,vibration_2,0.380102
2026-03-30 10:05:35,vibration_2,0.47149
2026-03-30 10:05:40,vibration_2,0.545457
2026-03-30 10:05:45,vibration_2,0.525479
2026-03-30 10:05:50,vibration_2,0.571366
2026-03-30 10:05:55,vibration_2,0.635122
2026-03-30 10:06:00,vibration_2,0.686178
2026-03-30 10:06:05,vibration_2,0.735865
2026-03-30 10:06:10,vibration_2,0.843568
2026-03-30 10:06:15,vibration_2,0.92
2026-03-30 10:06:20,vibration_2,0.934011
2026-03-30 10:06:25,vibration_2,0.890966
2026-03-30 10:06:30,vibration_2,0.924405
2026-03-30 10:06:35,vibration_2,0.944463
2026-03-30 10:06:40,vibration_2,0.817623
2026-03-30 10:06:45,vibration_2,0.888363
2026-03-30 10:06:50,vibration_2,0.898134
2026-03-30 10:06:55,vibration_2,0.839231
2026-03-30 10:07:00,vibration_2,0.787559
2026-03-30 10:07:05,vibration_2,0.689947
2026-03-30 10:07:10,vibration_2,0.580948
2026-03-30 10:07:15,vibration_2,0.611184
2026-03-30 10:07:20,vibration_2,0.464958
2026-03-30 10:07:25,vibration_2,0.461754
2026-03-30 10:07:30,vibration_2,0.406777
2026-03-30 10:07:35,vibration_2,0.228991
2026-03-30 10:07:40,vibration_2,0.141743
2026-03-30 10:07:45,vibration_2,0.139282
2026-03-30 10:07:50,vibration_2,0.013351
2026-03-30 10:07:55,vibration_2,-0.165599
2026-03-30 10:08:00,vibration_2,-0.261518
2026-03-30 10:08:05,vibration_2,-0.344665
2026-03-30 10:08:10,vibration_2,-0.308162
2026-03-30 10:08:15,vibration_2,-0.404221
2026-03-30 10:08:20,vibration_2,-0.585619
2026-03-30 10:08:25,vibration_2,-0.547169
2026-03-30 10:08:30,vibration_2,-0.586913
2026-03-30 10:08:35,vibration_2,-0.696247
2026-03-30 10:08:40,vibration_2,-0.795709
2026-03-30 10:08:45,vibration_2,-0.806559
2026-03-30 10:08:50,vibration_2,-0.907734
2026-03-30 10:08:55,vibration_2,-0.95219
2026-03-30 10:09:00,vibration_2,-0.816073
2026-03-30 10:09:05,vibration_2,-0.875413
2026-03-30 10:09:10,vibration_2,-0.893971
2026-03-30 10:09:15,vibration_2,-0.818637
2026-03-30 10:09:20,vibration_2,-0.879434
2026-03-30 10:09:25,vibration_2,-0.781417
2026-03-30 10:09:30,vibration_2,-0.752272
2026-03-30 10:09:35,vibration_2,-0.806128
2026-03-30 10:09:40,vibration_2,-0.747366
2026-03-30 10:09:45,vibration_2,-0.681403
2026-03-30 10:09:50,vibration_2,-0.623864
2026-03-30 10:09:55,vibration_2,-0.496712
2026-03-30 10:00:00,vibration_3,-0.038502
2026-03-30 10:00:05,vibration_3,0.129756
2026-03-30 10:00:10,vibration_3,0.223161
2026-03-30 10:00:15,vibration_3,0.480863
2026-03-30 10:00:20,vibration_3,0.515511
2026-03-30 10:00:25,vibration_3,0.643626
2026-03-30 10:00:30,vibration_3,0.76031
2026-03-30 10:00:35,vibration_3,0.891362
2026-03-30 10:00:40,vibration_3,0.874913
2026-03-30 10:00:45,vibration_3,0.99524
2026-03-30 10:00:50,vibration_3,0.948389
2026-03-30 10:00:55,vibration_3,0.951419
2026-03-30 10:01:00,vibration_3,0.926811
2026-03-30 10:01:05,vibration_3,0.801816
2026-03-30 10:01:10,vibration_3,0.80507
2026-03-30 10:01:15,vibration_3,0.681285
2026-03-30 10:01:20,vibration_3,0.55334
2026-03-30 10:01:25,vibration_3,0.566942
2026-03-30 10:01:30,vibration_3,0.341232
2026-03-30 10:01:35,vibration_3,0.255063
2026-03-30 10:01:40,vibration_3,0.155097
2026-03-30 10:01:45,vibration_3,-0.014837
2026-03-30 10:01:50,vibration_3,-0.194115
2026-03-30 10:01:55,vibration_3,-0.301961
2026-03-30 10:02:00,vibration_3,-0.42773
2026-03-30 10:02:05,vibration_3,-0.512912
2026-03-30 10:02:10,vibration_3,-0.73054
2026-03-30 10:02:15,vibration_3,-0.751841
2026-03-30 10:02:20,vibration_3,-0.878418
2026-03-30 10:02:25,vibration_3,-0.931534
2026-03-30 10:02:30,vibration_3,-0.889611
2026-03-30 10:02:35,vibration_3,-0.948091
2026-03-30 10:02:40,vibration_3,-0.934054
2026-03-30 10:02:45,vibration_3,-0.875514
2026-03-30 10:02:50,vibration_3,-0.803481
2026-03-30 10:02:55,vibration_3,-0.811192
2026-03-30 10:03:00,vibration_3,-0.698534
2026-03-30 10:03:05,vibration_3,-0.613815
2026-03-30 10:03:10,vibration_3,-0.49697
2026-03-30 10:03:15,vibration_3,-0.340968
2026-03-30 10:03:20,vibration_3,-0.24388
2026-03-30 10:03:25,vibration_3,-0.090018
2026-03-30 10:03:30,vibration_3,0.044218
2026-03-30 10:03:35,vibration_3,0.260365
2026-03-30 10:03:40,vibration_3,0.359286
2026-03-30 10:03:45,vibration_3,0.517912
2026-03-30 10:03:50,vibration_3,0.648283
2026-03-30 10:03:55,vibration_3,0.645828
2026-03-30 10:04:00,vibration_3,0.785044
2026-03-30 10:04:05,vibration_3,0.920072
2026-03-30 10:04:10,vibration_3,0.957904
2026-03-30 10:04:15,vibration_3,0.879293
2026-03-30 10:04:20,vibration_3,0.889385
2026-03-30 10:04:25,vibration_3,0.931677
2026-03-30 10:04:30,vibration_3,0.842203
2026-03-30 10:04:35,vibration_3,0.818088
2026-03-30 10:04:40,vibration_3,0.720765
2026-03-30 10:04:45,vibration_3,0.727753
2026-03-30 10:04:50,vibration_3,0.641737
2026-03-30 10:04:55,vibration_3,0.541966
2026-03-30 10:05:00,vibration_3,0.29443
2026-03-30 10:05:05,vibration_3,0.247636
2026-03-30 10:05:10,vibration_3,0.097202
2026-03-30 10:05:15,vibration_3,-0.128684
2026-03-30 10:05:20,vibration_3,-0.151804
2026-03-30 10:05:25,vibration_3,-0.274911
2026-03-30 10:05:30,vibration_3,-0.523308
2026-03-30 10:05:35,vibration_3,-0.523906
2026-03-30 10:05:40,vibration_3,-0.716916
2026-03-30 10:05:45,vibration_3,-0.791104
2026-03-30 10:05:50,vibration_3,-0.781206
2026-03-30 10:05:55,vibration_3,-0.857405
2026-03-30 10:06:00,vibration_3,-0.995104
2026-03-30 10:06:05,vibration_3,-0.960882
2026-03-30 10:06:10,vibration_3,-0.934855
2026-03-30 10:06:15,vibration_3,-0.929245
2026-03-30 10:06:20,vibration_3,-0.89783
2026-03-30 10:06:25,vibration_3,-0.804558
2026-03-30 10:06:30,vibration_3,-0.648749
2026-03-30 10:06:35,vibration_3,-0.654417
2026-03-30 10:06:40,vibration_3,-0.449018
2026-03-30 10:06:45,vibration_3,-0.336937
2026-03-30 10:06:50,vibration_3,-0.266831
2026-03-30 10:06:55,vibration_3,-0.074692
2026-03-30 10:07:00,vibration_3,0.115172
2026-03-30 10:07:05,vibration_3,0.238217
2026-03-30 10:07:10,vibration_3,0.302092
2026-03-30 10:07:15,vibration_3,0.576529
2026-03-30 10:07:20,vibration_3,0.660841
2026-03-30 10:07:25,vibration_3,0.79201
2026-03-30 10:07:30,vibration_3,0.738876
2026-03-30 10:07:35,vibration_3,0.831969
2026-03-30 10:07:40,vibration_3,0.843447
2026-03-30 10:07:45,vibration_3,0.98857
2026-03-30 10:07:50,vibration_3,0.912596
2026-03-30 10:07:55,vibration_3,0.873902
2026-03-30 10:08:00,vibration_3,0.883402
2026-03-30 10:08:05,vibration_3,0.904003
2026-03-30 10:08:10,vibration_3,0.812525
2026-03-30 10:08:15,vibration_3,0.628895
2026-03-30 10:08:20,vibration_3,0.502295
2026-03-30 10:08:25,vibration_3,0.503668
2026-03-30 10:08:30,vibration_3,0.316192
2026-03-30 10:08:35,vibration_3,0.198339
2026-03-30 10:08:40,vibration_3,-0.041812
2026-03-30 10:08:45,vibration_3,-0.189862
2026-03-30 10:08:50,vibration_3,-0.229191
2026-03-30 10:08:55,vibration_3,-0.405606
2026-03-30 10:09:00,vibration_3,-0.587488
2026-03-30 10:09:05,vibration_3,-0.562575
2026-03-30 10:09:10,vibration_3,-0.710477
2026-03-30 10:09:15,vibration_3,-0.76639
2026-03-30 10:09:20,vibration_3,-0.945425
2026-03-30 10:09:25,vibration_3,-0.866054
2026-03-30 10:09:30,vibration_3,-1.015667
2026-03-30 10:09:35,vibration_3,-0.890081
2026-03-30 10:09:40,vibration_3,-0.935801
2026-03-30 10:09:45,vibration_3,-0.913348
2026-03-30 10:09:50,vibration_3,-0.818184
2026-03-30 10:09:55,vibration_3,-0.678707
2026-03-30 10:00:00,vibration_4,-0.037142
2026-03-30 10:00:05,vibration_4,0.140386
2026-03-30 10:00:10,vibration_4,0.39568
2026-03-30 10:00:15,vibration_4,0.525419
2026-03-30 10:00:20,vibration_4,0.657821
2026-03-30 10:00:25,vibration_4,0.79016
2026-03-30 10:00:30,vibration_4,0.86239
2026-03-30 10:00:35,vibration_4,0.938969
2026-03-30 10:00:40,vibration_4,0.969208
2026-03-30 10:00:45,vibration_4,0.940433
2026-03-30 10:00:50,vibration_4,0.946347
2026-03-30 10:00:55,vibration_4,0.767961
2026-03-30 10:01:00,vibration_4,0.666026
2026-03-30 10:01:05,vibration_4,0.452087
2026-03-30 10:01:10,vibration_4,0.296464
2026-03-30 10:01:15,vibration_4,0.048239
2026-03-30 10:01:20,vibration_4,-0.115255
2026-03-30 10:01:25,vibration_4,-0.350497
2026-03-30 10:01:30,vibration_4,-0.422287
2026-03-30 10:01:35,vibration_4,-0.619524
2026-03-30 10:01:40,vibration_4,-0.8202
2026-03-30 10:01:45,vibration_4,-0.88633
2026-03-30 10:01:50,vibration_4,-0.888979
2026-03-30 10:01:55,vibration_4,-1.059129
2026-03-30 10:02:00,vibration_4,-0.942584
2026-03-30 10:02:05,vibration_4,-0.961908
2026-03-30 10:02:10,vibration_4,-0.870984
2026-03-30 10:02:15,vibration_4,-0.700713
2026-03-30 10:02:20,vibration_4,-0.625037
2026-03-30 10:02:25,vibration_4,-0.436046
2026-03-30 10:02:30,vibration_4,-0.218651
2026-03-30 10:02:35,vibration_4,0.026946
2026-03-30 10:02:40,vibration_4,0.125058
2026-03-30 10:02:45,vibration_4,0.397809
2026-03-30 10:02:50,vibration_4,0.558251
2026-03-30 10:02:55,vibration_4,0.706303
2026-03-30 10:03:00,vibration_4,0.801091
2026-03-30 10:03:05,vibration_4,0.89085
2026-03-30 10:03:10,vibration_4,0.90597
2026-03-30 10:03:15,vibration_4,0.940692
2026-03-30 10:03:20,vibration_4,0.913603
2026-03-30 10:03:25,vibration_4,0.963619
2026-03-30 10:03:30,vibration_4,0.791491
2026-03-30 10:03:35,vibration_4,0.648769
2026-03-30 10:03:40,vibration_4,0.479912
2026-03-30 10:03:45,vibration_4,0.422728
2026-03-30 10:03:50,vibration_4,0.234309
2026-03-30 10:03:55,vibration_4,0.002157
2026-03-30 10:04:00,vibration_4,-0.259161
2026-03-30 10:04:05,vibration_4,-0.455622
2026-03-30 10:04:10,vibration_4,-0.620896
2026-03-30 10:04:15,vibration_4,-0.744001
2026-03-30 10:04:20,vibration_4,-0.912321
2026-03-30 10:04:25,vibration_4,-0.951659
2026-03-30 10:04:30,vibration_4,-1.028343
2026-03-30 10:04:35,vibration_4,-0.924141
2026-03-30 10:04:40,vibration_4,-0.889762
2026-03-30 10:04:45,vibration_4,-0.88631
2026-03-30 10:04:50,vibration_4,-0.827177
2026-03-30 10:04:55,vibration_4,-0.572549
2026-03-30 10:05:00,vibration_4,-0.512226
2026-03-30 10:05:05,vibration_4,-0.319988
2026-03-30 10:05:10,vibration_4,-0.180191
2026-03-30 10:05:15,vibration_4,0.081422
2026-03-30 10:05:20,vibration_4,0.292985
2026-03-30 10:05:25,vibration_4,0.482196
2026-03-30 10:05:30,vibration_4,0.599213
2026-03-30 10:05:35,vibration_4,0.787046
2026-03-30 10:05:40,vibration_4,0.814634
2026-03-30 10:05:45,vibration_4,0.927649
2026-03-30 10:05:50,vibration_4,0.932387
2026-03-30 10:05:55,vibration_4,0.974383
2026-03-30 10:06:00,vibration_4,0.869657
2026-03-30 10:06:05,vibration_4,0.781126
2026-03-30 10:06:10,vibration_4,0.706192
2026-03-30 10:06:15,vibration_4,0.545035
2026-03-30 10:06:20,vibration_4,0.428069
2026-03-30 10:06:25,vibration_4,0.228941
2026-03-30 10:06:30,vibration_4,0.065217
2026-03-30 10:06:35,vibration_4,-0.149816
2026-03-30 10:06:40,vibration_4,-0.333566
2026-03-30 10:06:45,vibration_4,-0.48574
2026-03-30 10:06:50,vibration_4,-0.720327
2026-03-30 10:06:55,vibration_4,-0.858414
2026-03-30 10:07:00,vibration_4,-0.847521
2026-03-30 10:07:05,vibration_4,-1.038373
2026-03-30 10:07:10,vibration_4,-0.964056
2026-03-30 10:07:15,vibration_4,-0.954353
2026-03-30 10:07:20,vibration_4,-0.988235
2026-03-30 10:07:25,vibration_4,-0.762693
2026-03-30 10:07:30,vibration_4,-0.621836
2026-03-30 10:07:35,vibration_4,-0.504801
2026-03-30 10:07:40,vibration_4,-0.307227
2026-03-30 10:07:45,vibration_4,-0.100271
2026-03-30 10:07:50,vibration_4,-0.007466
2026-03-30 10:07:55,vibration_4,0.252491
2026-03-30 10:08:00,vibration_4,0.437815
2026-03-30 10:08:05,vibration_4,0.66152
2026-03-30 10:08:10,vibration_4,0.803
2026-03-30 10:08:15,vibration_4,0.922409
2026-03-30 10:08:20,vibration_4,0.964506
2026-03-30 10:08:25,vibration_4,1.056464
2026-03-30 10:08:30,vibration_4,1.025397
2026-03-30 10:08:35,vibration_4,0.989454
2026-03-30 10:08:40,vibration_4,0.839082
2026-03-30 10:08:45,vibration_4,0.695499
2026-03-30 10:08:50,vibration_4,0.568986
2026-03-30 10:08:55,vibration_4,0.437293
2026-03-30 10:09:00,vibration_4,0.209739
2026-03-30 10:09:05,vibration_4,0.129058
2026-03-30 10:09:10,vibration_4,-0.115969
2026-03-30 10:09:15,vibration_4,-0.300501
2026-03-30 10:09:20,vibration_4,-0.483427
2026-03-30 10:09:25,vibration_4,-0.637106
2026-03-30 10:09:30,vibration_4,-0.80328
2026-03-30 10:09:35,vibration_4,-0.984297
2026-03-30 10:09:40,vibration_4,-0.924
2026-03-30 10:09:45,vibration_4,-0.959567
2026-03-30 10:09:50,vibration_4,-0.986211
2026-03-30 10:09:55,vibration_4,-0.928697
2026-03-30 10:00:00,vibration_5,0.025488
2026-03-30 10:00:05,vibration_5,0.191692
2026-03-30 10:00:10,vibration_5,0.543727
2026-03-30 10:00:15,vibration_5,0.679125
2026-03-30 10:00:20,vibration_5,0.818456
2026-03-30 10:00:25,vibration_5,0.961099
2026-03-30 10:00:30,vibration_5,1.084622
2026-03-30 10:00:35,vibration_5,0.984236
2026-03-30 10:00:40,vibration_5,0.988441
2026-03-30 10:00:45,vibration_5,0.885157
2026-03-30 10:00:50,vibration_5,0.616206
2026-03-30 10:00:55,vibration_5,0.36774
2026-03-30 10:01:00,vibration_5,0.128242
2026-03-30 10:01:05,vibration_5,-0.102208
2026-03-30 10:01:10,vibration_5,-0.343816
2026-03-30 10:01:15,vibration_5,-0.598459
2026-03-30 10:01:20,vibration_5,-0.786197
2026-03-30 10:01:25,vibration_5,-1.017673
2026-03-30 10:01:30,vibration_5,-1.087814
2026-03-30 10:01:35,vibration_5,-1.087298
2026-03-30 10:01:40,vibration_5,-0.959695
2026-03-30 10:01:45,vibration_5,-0.917838
2026-03-30 10:01:50,vibration_5,-0.707933
2026-03-30 10:01:55,vibration_5,-0.583846
2026-03-30 10:02:00,vibration_5,-0.331419
2026-03-30 10:02:05,vibration_5,-0.036996
2026-03-30 10:02:10,vibration_5,0.288645
2026-03-30 10:02:15,vibration_5,0.536591
2026-03-30 10:02:20,vibration_5,0.746888
2026-03-30 10:02:25,vibration_5,0.853081
2026-03-30 10:02:30,vibration_5,1.001255
2026-03-30 10:02:35,vibration_5,1.042274
2026-03-30 10:02:40,vibration_5,1.026016
2026-03-30 10:02:45,vibration_5,0.889029
2026-03-30 10:02:50,vibration_5,0.872025
2026-03-30 10:02:55,vibration_5,0.569055
2026-03-30 10:03:00,vibration_5,0.463031
2026-03-30 10:03:05,vibration_5,0.201401
2026-03-30 10:03:10,vibration_5,-0.208799
2026-03-30 10:03:15,vibration_5,-0.393095
2026-03-30 10:03:20,vibration_5,-0.565991
2026-03-30 10:03:25,vibration_5,-0.734142
2026-03-30 10:03:30,vibration_5,-0.958156
2026-03-30 10:03:35,vibration_5,-1.068416
2026-03-30 10:03:40,vibration_5,-1.094354
2026-03-30 10:03:45,vibration_5,-0.927315
2026-03-30 10:03:50,vibration_5,-0.932831
2026-03-30 10:03:55,vibration_5,-0.705739
2026-03-30 10:04:00,vibration_5,-0.563163
2026-03-30 10:04:05,vibration_5,-0.257274
2026-03-30 10:04:10,vibration_5,0.072438
2026-03-30 10:04:15,vibration_5,0.202341
2026-03-30 10:04:20,vibration_5,0.557076
2026-03-30 10:04:25,vibration_5,0.720174
2026-03-30 10:04:30,vibration_5,0.948442
2026-03-30 10:04:35,vibration_5,1.031143
2026-03-30 10:04:40,vibration_5,1.004949
2026-03-30 10:04:45,vibration_5,1.095035
2026-03-30 10:04:50,vibration_5,0.947851
2026-03-30 10:04:55,vibration_5,0.733012
2026-03-30 10:05:00,vibration_5,0.537749
2026-03-30 10:05:05,vibration_5,0.385202
2026-03-30 10:05:10,vibration_5,0.123722
2026-03-30 10:05:15,vibration_5,-0.163288
2026-03-30 10:05:20,vibration_5,-0.444018
2026-03-30 10:05:25,vibration_5,-0.642141
2026-03-30 10:05:30,vibration_5,-0.838466
2026-03-30 10:05:35,vibration_5,-0.895631
2026-03-30 10:05:40,vibration_5,-1.111123
2026-03-30 10:05:45,vibration_5,-1.007811
2026-03-30 10:05:50,vibration_5,-0.944352
2026-03-30 10:05:55,vibration_5,-0.947338
2026-03-30 10:06:00,vibration_5,-0.650551
2026-03-30 10:06:05,vibration_5,-0.471758
2026-03-30 10:06:10,vibration_5,-0.196874
2026-03-30 10:06:15,vibration_5,-0.033627
2026-03-30 10:06:20,vibration_5,0.24068
2026-03-30 10:06:25,vibration_5,0.488705
2026-03-30 10:06:30,vibration_5,0.798581
2026-03-30 10:06:35,vibration_5,0.900813
2026-03-30 10:06:40,vibration_5,0.976323
2026-03-30 10:06:45,vibration_5,1.036417
2026-03-30 10:06:50,vibration_5,0.995426
2026-03-30 10:06:55,vibration_5,0.877791
2026-03-30 10:07:00,vibration_5,0.745312
2026-03-30 10:07:05,vibration_5,0.670723
2026-03-30 10:07:10,vibration_5,0.35223
2026-03-30 10:07:15,vibration_5,0.201294
2026-03-30 10:07:20,vibration_5,-0.171708
2026-03-30 10:07:25,vibration_5,-0.424014
2026-03-30 10:07:30,vibration_5,-0.61542
