sensor_name,frequency_hz,amplitude
vibration_3,4.7,0.047312
vibration_3,4.8,0.057294
vibration_3,4.9,0.044561
vibration_3,5.0,0.060515
vibration_4,0.0,0.075812
vibration_4,0.1,0.030984
vibration_4,0.2,0.059269
vibration_4,0.3,0.066691
vibration_4,0.4,0.043323
vibration_4,0.5,0.04939
vibration_4,0.6,0.078477
vibration_4,0.7,0.022289
vibration_4,0.8,0.052602
vibration_4,0.9,0.029651
vibration_4,1.0,0.066908
vibration_4,1.1,0.076435
vibration_4,1.2,0.051153
vibration_4,1.3,0.795965
vibration_4,1.4,0.807384
vibration_4,1.5,0.050731
vibration_4,1.6,0.058356
vibration_4,1.7,0.069739
vibration_4,1.8,0.051301
vibration_4,1.9,0.044621
vibration_4,2.0,0.076878
vibration_4,2.1,0.032605
vibration_4,2.2,0.061062
vibration_4,2.3,0.04355
vibration_4,2.4,0.065762
vibration_4,2.5,0.027344
vibration_4,2.6,0.578438
vibration_4,2.7,0.023397
vibration_4,2.8,0.036461
vibration_4,2.9,0.043981
vibration_4,3.0,0.020799
vibration_4,3.1,0.045115
vibration_4,3.2,0.045233
vibration_4,3.3,0.061895
vibration_4,3.4,0.041128
vibration_4,3.5,0.035909
vibration_4,3.6,0.033466
vibration_4,3.7,0.064488
vibration_4,3.8,0.076396
vibration_4,3.9,0.051625
vibration_4,4.0,0.033135
vibration_4,4.1,0.068089
vibration_4,4.2,0.043518
vibration_4,4.3,0.032721
vibration_4,4.4,0.027758
vibration_4,4.5,0.066596
vibration_4,4.6,0.068574
vibration_4,4.7,0.058058
vibration_4,4.8,0.04815
vibration_4,4.9,0.053723
vibration_4,5.0,0.033559
vibration_5,0.0,0.077832
vibration_5,0.1,0.041188
vibration_5,0.2,0.058328
vibration_5,0.3,0.069124
vibration_5,0.4,0.068971
vibration_5,0.5,0.048086
vibration_5,0.6,0.037661
vibration_5,0.7,0.052896
vibration_5,0.8,0.02751
vibration_5,0.9,0.070025
vibration_5,1.0,0.041285
vibration_5,1.1,0.07104
vibration_5,1.2,0.036045
vibration_5,1.3,0.042569
vibration_5,1.4,0.035213
vibration_5,1.5,0.045566
vibration_5,1.6,0.750216
vibration_5,1.7,0.772497
vibration_5,1.8,0.034698
vibration_5,1.9,0.038109
vibration_5,2.0,0.048773
vibration_5,2.1,0.04571
vibration_5,2.2,0.058238
vibration_5,2.3,0.059556
vibration_5,2.4,0.041746
vibration_5,2.5,0.075724
vibration_5,2.6,0.071267
vibration_5,2.7,0.616232
vibration_5,2.8,0.612723
vibration_5,2.9,0.028424
vibration_5,3.0,0.06988
vibration_5,3.1,0.05799
vibration_5,3.2,0.020899
vibration_5,3.3,0.020689
vibration_5,3.4,0.077106
vibration_5,3.5,0.059357
vibration_5,3.6,0.035002
vibration_5,3.7,0.026091
vibration_5,3.8,0.028564
vibration_5,3.9,0.034018
vibration_5,4.0,0.066578
vibration_5,4.1,0.040787
vibration_5,4.2,0.02916
vibration_5,4.3,0.074245
vibration_5,4.4,0.0675
vibration_5,4.5,0.030075
vibration_5,4.6,0.073468
vibration_5,4.7,0.056502
vibration_5,4.8,0.066877
vibration_5,4.9,0.060107
vibration_5,5.0,0.073635
vibration_6,0.0,0.067284
vibration_6,0.1,0.070328
vibration_6,0.2,0.031842
vibration_6,0.3,0.061568
vibration_6,0.4,0.051848
vibration_6,0.5,0.064515
vibration_6,0.6,0.046315
vibration_6,0.7,0.072961
vibration_6,0.8,0.053304
vibration_6,0.9,0.03587
vibration_6,1.0,0.034051
vibration_6,1.1,0.02836
vibration_6,1.2,0.049585
vibration_6,1.3,0.023507
vibration_6,1.4,0.048026
vibration_6,1.5,0.028665
vibration_6,1.6,0.049482
vibration_6,1.7,0.049891
vibration_6,1.8,0.81903
vibration_6,1.9,0.817261
vibration_6,2.0,0.048078
vibration_6,2.1,0.053754
vibration_6,2.2,0.059918
vibration_6,2.3,0.070434
vibration_6,2.4,0.042497
vibration_6,2.5,0.045129
vibration_6,2.6,0.077637
vibration_6,2.7,0.024524
vibration_6,2.8,0.058222
vibration_6,2.9,0.552282
vibration_6,3.0,0.056581
vibration_6,3.1,0.060955
vibration_6,3.2,0.07589
vibration_6,3.3,0.039827
vibration_6,3.4,0.078903
vibration_6,3.5,0.050638
vibration_6,3.6,0.049081
vibration_6,3.7,0.073854
vibration_6,3.8,0.022034
vibration_6,3.9,0.063091
vibration_6,4.0,0.057517
vibration_6,4.1,0.040316
vibration_6,4.2,0.071701
vibration_6,4.3,0.041969
vibration_6,4.4,0.048472
vibration_6,4.5,0.051532
vibration_6,4.6,0.066234
vibration_6,4.7,0.032644
vibration_6,4.8,0.046111
vibration_6,4.9,0.045343
vibration_6,5.0,0.053242
vibration_7,0.0,0.069603
vibration_7,0.1,0.037573
vibration_7,0.2,0.069664
vibration_7,0.3,0.044224
vibration_7,0.4,0.050225
vibration_7,0.5,0.036302
vibration_7,0.6,0.050385
vibration_7,0.7,0.0785
vibration_7,0.8,0.059274
vibration_7,0.9,0.067517
vibration_7,1.0,0.039854
vibration_7,1.1,0.039026
vibration_7,1.2,0.037953
vibration_7,1.3,0.055187
vibration_7,1.4,0.058089
vibration_7,1.5,0.067053
vibration_7,1.6,0.022403
vibration_7,1.7,0.063361
vibration_7,1.8,0.073136
vibration_7,1.9,0.052724
vibration_7,2.0,0.774033
vibration_7,2.1,0.020373
vibration_7,2.2,0.031396
vibration_7,2.3,0.075286
vibration_7,2.4,0.056521
vibration_7,2.5,0.059481
vibration_7,2.6,0.067342
vibration_7,2.7,0.074589
vibration_7,2.8,0.056704
vibration_7,2.9,0.057002
vibration_7,3.0,0.605712
vibration_7,3.1,0.055778
vibration_7,3.2,0.060859
vibration_7,3.3,0.03275
vibration_7,3.4,0.06002
vibration_7,3.5,0.047473
vibration_7,3.6,0.06576
vibration_7,3.7,0.026082
vibration_7,3.8,0.030878
vibration_7,3.9,0.022219
vibration_7,4.0,0.066472
vibration_7,4.1,0.074845
vibration_7,4.2,0.059343
vibration_7,4.3,0.042132
vibration_7,4.4,0.069357
vibration_7,4.5,0.067192
vibration_7,4.6,0.053726
vibration_7,4.7,0.03548
vibration_7,4.8,0.038122
vibration_7,4.9,0.045307
vibration_7,5.0,0.039109
vibration_8,0.0,0.045841
vibration_8,0.1,0.058506
vibration_8,0.2,0.076032
vibration_8,0.3,0.023277
vibration_8,0.4,0.05405
vibration_8,0.5,0.022363
vibration_8,0.6,0.027131
vibration_8,0.7,0.06862
vibration_8,0.8,0.054519
vibration_8,0.9,0.075118
vibration_8,1.0,0.046788
vibration_8,1.1,0.020848
vibration_8,1.2,0.043229
vibration_8,1.3,0.055518
vibration_8,1.4,0.076263
vibration_8,1.5,0.078847
vibration_8,1.6,0.048527
vibration_8,1.7,0.044745
vibration_8,1.8,0.026123
vibration_8,1.9,0.05867
vibration_8,2.0,0.032737
vibration_8,2.1,0.029106
vibration_8,2.2,0.750383
vibration_8,2.3,0.759734
vibration_8,2.4,0.077981
vibration_8,2.5,0.025288
vibration_8,2.6,0.072173
vibration_8,2.7,0.027738
vibration_8,2.8,0.021067
vibration_8,2.9,0.063161
vibration_8,3.0,0.034536
vibration_8,3.1,0.064013
vibration_8,3.2,0.554011
vibration_8,3.3,0.607084
vibration_8,3.4,0.07133
vibration_8,3.5,0.063783
vibration_8,3.6,0.025057
vibration_8,3.7,0.057717
vibration_8,3.8,0.062554
vibration_8,3.9,0.047635
vibration_8,4.0,0.075941
vibration_8,4.1,0.035243
vibration_8,4.2,0.077859
vibration_8,4.3,0.063033
vibration_8,4.4,0.020684
vibration_8,4.5,0.020884
vibration_8,4.6,0.059042
vibration_8,4.7,0.069041
vibration_8,4.8,0.024781
vibration_8,4.9,0.038664
vibration_8,5.0,0.063767
vibration_9,0.0,0.02996
vibration_9,0.1,0.071658
vibration_9,0.2,0.04918
vibration_9,0.3,0.023587
vibration_9,0.4,0.042054
vibration_9,0.5,0.054498
vibration_9,0.6,0.046323
vibration_9,0.7,0.060613
vibration_9,0.8,0.028694
vibration_9,0.9,0.067842
vibration_9,1.0,0.041796
vibration_9,1.1,0.058693
vibration_9,1.2,0.057782
vibration_9,1.3,0.045078
vibration_9,1.4,0.043144
vibration_9,1.5,0.067175
vibration_9,1.6,0.076695
vibration_9,1.7,0.067077
vibration_9,1.8,0.054009
vibration_9,1.9,0.037543
vibration_9,2.0,0.023638
vibration_9,2.1,0.078437
vibration_9,2.2,0.062196
vibration_9,2.3,0.069645
vibration_9,2.4,0.798466
vibration_9,2.5,0.078647
vibration_9,2.6,0.069877
vibration_9,2.7,0.056068
vibration_9,2.8,0.038516
vibration_9,2.9,0.045714
vibration_9,3.0,0.073287
vibration_9,3.1,0.042601
vibration_9,3.2,0.598143
vibration_9,3.3,0.614599
vibration_9,3.4,0.036999
vibration_9,3.5,0.020101
vibration_9,3.6,0.035783
vibration_9,3.7,0.04535
vibration_9,3.8,0.055199
vibration_9,3.9,0.068959
vibration_9,4.0,0.073246
vibration_9,4.1,0.022538
vibration_9,4.2,0.069994
vibration_9,4.3,0.068705
vibration_9,4.4,0.072032
vibration_9,4.5,0.054314
vibration_9,4.6,0.036431
vibration_9,4.7,0.071071
vibration_9,4.8,0.068422
vibration_9,4.9,0.061078
vibration_9,5.0,0.074825
vibration_10,0.0,0.040811
vibration_10,0.1,0.025104
vibration_10,0.2,0.05322
vibration_10,0.3,0.067843
vibration_10,0.4,0.032026
vibration_10,0.5,0.065011
vibration_10,0.6,0.075903
vibration_10,0.7,0.034042
vibration_10,0.8,0.056414
vibration_10,0.9,0.06066
vibration_10,1.0,0.047919
vibration_10,1.1,0.032395
vibration_10,1.2,0.035284
vibration_10,1.3,0.065068
vibration_10,1.4,0.0675
vibration_10,1.5,0.047583
vibration_10,1.6,0.025262
vibration_10,1.7,0.068394
vibration_10,1.8,0.06633
vibration_10,1.9,0.033972
vibration_10,2.0,0.054775
vibration_10,2.1,0.073816
vibration_10,2.2,0.073106
vibration_10,2.3,0.051312
vibration_10,2.4,0.048595
vibration_10,2.5,0.05536
vibration_10,2.6,0.765385
vibration_10,2.7,0.030842
vibration_10,2.8,0.062064
vibration_10,2.9,0.04177
vibration_10,3.0,0.053866
vibration_10,3.1,0.044149
vibration_10,3.2,0.051033
vibration_10,3.3,0.028941
vibration_10,3.4,0.022676
vibration_10,3.5,0.579923
vibration_10,3.6,0.026367
vibration_10,3.7,0.057965
vibration_10,3.8,0.067241
vibration_10,3.9,0.029369
vibration_10,4.0,0.055833
vibration_10,4.1,0.040695
vibration_10,4.2,0.051167
vibration_10,4.3,0.021234
vibration_10,4.4,0.022015
vibration_10,4.5,0.079424
vibration_10,4.6,0.071965
vibration_10,4.7,0.049179
vibration_10,4.8,0.054031
vibration_10,4.9,0.035696
vibration_10,5.0,0.066751
